transaction_id,source_inventory_id,destination_inventory_id,quantity_in,loss_percent
TXN-B1076-1,COLLECTION_SOURCE,INV-B1076-1,665.6,9.1
TXN-B1076-2,INV-B1076-1,INV-B1076-2,605.03,6.49
TXN-B1076-3,INV-B1076-2,INV-B1076-3,565.75,7.73
TXN-B1076-4,INV-B1076-3,INV-B1076-4,522.02,9.56
TXN-B1076-5,INV-B1076-4,INV-B1076-5,472.1,6.75
TXN-B1077-1,COLLECTION_SOURCE,INV-B1077-1,1703.25,8.83
TXN-B1077-2,INV-B1077-1,INV-B1077-2,1552.91,6.47
TXN-B1077-3,INV-B1077-2,INV-B1077-3,1452.5,7.04
TXN-B1077-4,INV-B1077-3,INV-B1077-4,1350.27,8.56
TXN-B1077-5,INV-B1077-4,INV-B1077-5,1234.74,7.63
TXN-B1078-1,COLLECTION_SOURCE,INV-B1078-1,1334.11,8.1
TXN-B1078-2,INV-B1078-1,INV-B1078-2,1226.04,8.56
TXN-B1078-3,INV-B1078-2,INV-B1078-3,1121.05,7.35
TXN-B1078-4,INV-B1078-3,INV-B1078-4,1038.68,9.93
TXN-B1078-5,INV-B1078-4,INV-B1078-5,935.56,8.46
TXN-B1079-1,COLLECTION_SOURCE,INV-B1079-1,1932.57,5.62
TXN-B1079-2,INV-B1079-1,INV-B1079-2,1824.02,8.68
TXN-B1079-3,INV-B1079-2,INV-B1079-3,1665.67,7.43
TXN-B1079-4,INV-B1079-3,INV-B1079-4,1541.84,6.1
TXN-B1079-5,INV-B1079-4,INV-B1079-5,1447.84,6.12
TXN-B1080-1,COLLECTION_SOURCE,INV-B1080-1,1499.08,9.95
TXN-B1080-2,INV-B1080-1,INV-B1080-2,1349.98,5.14
TXN-B1080-3,INV-B1080-2,INV-B1080-3,1280.61,8.08
TXN-B1080-4,INV-B1080-3,INV-B1080-4,1177.15,9.08
TXN-B1080-5,INV-B1080-4,INV-B1080-5,1070.26,6.25
TXN-B1081-1,COLLECTION_SOURCE,INV-B1081-1,1467.97,47.74
TXN-B1081-2,INV-B1081-1,INV-B1081-2,767.11,22.21
TXN-B1081-3,INV-B1081-2,INV-B1081-3,596.75,44.73
TXN-B1081-4,INV-B1081-3,INV-B1081-4,329.85,11.29
TXN-B1081-5,INV-B1081-4,INV-B1081-5,292.6,35.29
TXN-B1082-1,COLLECTION_SOURCE,INV-B1082-1,1121.58,44.87
TXN-B1082-2,INV-B1082-1,INV-B1082-2,618.38,40.89
TXN-B1082-3,INV-B1082-2,INV-B1082-3,365.52,40.17
TXN-B1082-4,INV-B1082-3,INV-B1082-4,218.71,33.89
TXN-B1082-5,INV-B1082-4,INV-B1082-5,144.6,30.53
TXN-B1083-1,COLLECTION_SOURCE,INV-B1083-1,1810.62,9.91
TXN-B1083-2,INV-B1083-1,INV-B1083-2,1631.28,12.43
TXN-B1083-3,INV-B1083-2,INV-B1083-3,1428.44,47.53
TXN-B1083-4,INV-B1083-3,INV-B1083-4,749.53,9.39
TXN-B1083-5,INV-B1083-4,INV-B1083-5,679.17,28.84
TXN-B1084-1,COLLECTION_SOURCE,INV-B1084-1,863.45,17.99
TXN-B1084-2,INV-B1084-1,INV-B1084-2,708.15,36.98
TXN-B1084-3,INV-B1084-2,INV-B1084-3,446.26,39.76
TXN-B1084-4,INV-B1084-3,INV-B1084-4,268.81,23.8
TXN-B1084-5,INV-B1084-4,INV-B1084-5,204.83,49.05
TXN-B1085-1,COLLECTION_SOURCE,INV-B1085-1,643.92,31.19
TXN-B1085-2,INV-B1085-1,INV-B1085-2,443.07,29.83
TXN-B1085-3,INV-B1085-2,INV-B1085-3,310.89,6.93
TXN-B1085-4,INV-B1085-3,INV-B1085-4,289.36,24.61
TXN-B1085-5,INV-B1085-4,INV-B1085-5,218.15,47.6
TXN-B1086-1,COLLECTION_SOURCE,INV-B1086-1,645.68,28.63
TXN-B1086-2,INV-B1086-1,INV-B1086-2,460.81,19.11
TXN-B1086-3,INV-B1086-2,INV-B1086-3,372.73,30.91
TXN-B1086-4,INV-B1086-3,INV-B1086-4,257.51,38.53
TXN-B1086-5,INV-B1086-4,INV-B1086-5,158.28,45.49
TXN-B1087-1,COLLECTION_SOURCE,INV-B1087-1,1618.44,13.85
TXN-B1087-2,INV-B1087-1,INV-B1087-2,1394.28,41.24
TXN-B1087-3,INV-B1087-2,INV-B1087-3,819.22,7.72
TXN-B1087-4,INV-B1087-3,INV-B1087-4,755.97,41.57
TXN-B1087-5,INV-B1087-4,INV-B1087-5,441.73,20.69
TXN-B1088-1,COLLECTION_SOURCE,INV-B1088-1,1086.42,38.78
TXN-B1088-2,INV-B1088-1,INV-B1088-2,665.08,33.04
TXN-B1088-3,INV-B1088-2,INV-B1088-3,445.3,6.56
TXN-B1088-4,INV-B1088-3,INV-B1088-4,416.11,35.06
TXN-B1088-5,INV-B1088-4,INV-B1088-5,270.21,19.23
TXN-B1089-1,COLLECTION_SOURCE,INV-B1089-1,718.69,13.02
TXN-B1089-2,INV-B1089-1,INV-B1089-2,625.09,16.14
TXN-B1089-3,INV-B1089-2,INV-B1089-3,524.2,6.31
TXN-B1089-4,INV-B1089-3,INV-B1089-4,491.11,8.03
TXN-B1089-5,INV-B1089-4,INV-B1089-5,451.69,40.51
TXN-B1090-1,COLLECTION_SOURCE,INV-B1090-1,846.14,15.66
TXN-B1090-2,INV-B1090-1,INV-B1090-2,713.61,31.31
TXN-B1090-3,INV-B1090-2,INV-B1090-3,490.2,5.35
TXN-B1090-4,INV-B1090-3,INV-B1090-4,463.99,47.36
TXN-B1090-5,INV-B1090-4,INV-B1090-5,244.25,46.09
TXN-B1091-1,COLLECTION_SOURCE,INV-B1091-1,1355.26,46.36
TXN-B1091-2,INV-B1091-1,INV-B1091-2,727.0,49.34
TXN-B1091-3,INV-B1091-2,INV-B1091-3,368.32,29.35
TXN-B1091-4,INV-B1091-3,INV-B1091-4,260.22,35.91
TXN-B1091-5,INV-B1091-4,INV-B1091-5,166.78,34.67
TXN-B1092-1,COLLECTION_SOURCE,INV-B1092-1,934.72,46.91
TXN-B1092-2,INV-B1092-1,INV-B1092-2,496.26,7.41
TXN-B1092-3,INV-B1092-2,INV-B1092-3,459.51,39.36
TXN-B1092-4,INV-B1092-3,INV-B1092-4,278.65,33.65
TXN-B1092-5,INV-B1092-4,INV-B1092-5,184.88,13.01
TXN-B1093-1,COLLECTION_SOURCE,INV-B1093-1,1505.22,17.64
TXN-B1093-2,INV-B1093-1,INV-B1093-2,1239.68,15.8
TXN-B1093-3,INV-B1093-2,INV-B1093-3,1043.86,31.27
TXN-B1093-4,INV-B1093-3,INV-B1093-4,717.41,9.27
TXN-B1093-5,INV-B1093-4,INV-B1093-5,650.92,25.9
TXN-B1094-1,COLLECTION_SOURCE,INV-B1094-1,1924.77,23.84
TXN-B1094-2,INV-B1094-1,INV-B1094-2,1465.95,43.96
TXN-B1094-3,INV-B1094-2,INV-B1094-3,821.45,47.35
TXN-B1094-4,INV-B1094-3,INV-B1094-4,432.5,5.27
TXN-B1094-5,INV-B1094-4,INV-B1094-5,409.69,25.51
TXN-B1095-1,COLLECTION_SOURCE,INV-B1095-1,1533.55,36.7
TXN-B1095-2,INV-B1095-1,INV-B1095-2,970.8,24.53
TXN-B1095-3,INV-B1095-2,INV-B1095-3,732.68,10.24
TXN-B1095-4,INV-B1095-3,INV-B1095-4,657.68,34.79
TXN-B1095-5,INV-B1095-4,INV-B1095-5,428.84,43.36
TXN-B1096-1,COLLECTION_SOURCE,INV-B1096-1,1665.78,46.56
TXN-B1096-2,INV-B1096-1,INV-B1096-2,890.27,14.37
TXN-B1096-3,INV-B1096-2,INV-B1096-3,762.3,46.31
TXN-B1096-4,INV-B1096-3,INV-B1096-4,409.25,32.93
TXN-B1096-5,INV-B1096-4,INV-B1096-5,274.48,14.31
TXN-B1097-1,COLLECTION_SOURCE,INV-B1097-1,1135.71,40.9
TXN-B1097-2,INV-B1097-1,INV-B1097-2,671.25,31.43
TXN-B1097-3,INV-B1097-2,INV-B1097-3,460.28,42.56
TXN-B1097-4,INV-B1097-3,INV-B1097-4,264.4,29.79
TXN-B1097-5,INV-B1097-4,INV-B1097-5,185.64,26.41
TXN-B1098-1,COLLECTION_SOURCE,INV-B1098-1,503.48,9.84
TXN-B1098-2,INV-B1098-1,INV-B1098-2,453.92,39.5
TXN-B1098-3,INV-B1098-2,INV-B1098-3,274.61,45.12
TXN-B1098-4,INV-B1098-3,INV-B1098-4,150.7,29.69
TXN-B1098-5,INV-B1098-4,INV-B1098-5,105.96,19.94
TXN-B1099-1,COLLECTION_SOURCE,INV-B1099-1,973.69,9.54
TXN-B1099-2,INV-B1099-1,INV-B1099-2,880.79,37.11
TXN-B1099-3,INV-B1099-2,INV-B1099-3,553.94,30.27
TXN-B1099-4,INV-B1099-3,INV-B1099-4,386.24,21.55
TXN-B1099-5,INV-B1099-4,INV-B1099-5,303.0,17.26
TXN-B1100-1,COLLECTION_SOURCE,INV-B1100-1,1954.89,23.97
TXN-B1100-2,INV-B1100-1,INV-B1100-2,1486.29,14.81
TXN-B1100-3,INV-B1100-2,INV-B1100-3,1266.23,5.42
TXN-B1100-4,INV-B1100-3,INV-B1100-4,1197.62,43.05
TXN-B1100-5,INV-B1100-4,INV-B1100-5,682.0,13.03
TXN-B1101-1,COLLECTION_SOURCE,INV-B1101-1,934.74,65.54
TXN-B1101-2,INV-B1101-1,INV-B1101-2,322.08,63.14
TXN-B1101-3,INV-B1101-2,INV-B1101-3,118.72,1.82
TXN-B1101-4,INV-B1101-3,INV-B1101-4,116.56,27.02
TXN-B1101-5,INV-B1101-4,INV-B1101-5,85.07,48.08
TXN-B1102-1,COLLECTION_SOURCE,INV-B1102-1,998.7,55.45
TXN-B1102-2,INV-B1102-1,INV-B1102-2,444.9,60.95
TXN-B1102-3,INV-B1102-2,INV-B1102-3,173.73,18.15
TXN-B1102-4,INV-B1102-3,INV-B1102-4,142.19,8.37
TXN-B1102-5,INV-B1102-4,INV-B1102-5,130.29,-3.31
TXN-B1103-1,COLLECTION_SOURCE,INV-B1103-1,1534.69,28.82
TXN-B1103-2,INV-B1103-1,INV-B1103-2,1092.33,38.8
TXN-B1103-3,INV-B1103-2,INV-B1103-3,668.49,44.61
TXN-B1103-4,INV-B1103-3,INV-B1103-4,370.3,52.54
TXN-B1103-5,INV-B1103-4,INV-B1103-5,175.73,52.15
TXN-B1104-1,COLLECTION_SOURCE,INV-B1104-1,1953.14,0.28
TXN-B1104-2,INV-B1104-1,INV-B1104-2,1947.61,36.21
TXN-B1104-3,INV-B1104-2,INV-B1104-3,1242.41,40.03
TXN-B1104-4,INV-B1104-3,INV-B1104-4,745.05,-3.83
TXN-B1104-5,INV-B1104-4,INV-B1104-5,773.56,45.57
TXN-B1105-1,COLLECTION_SOURCE,INV-B1105-1,1830.65,-2.32
TXN-B1105-2,INV-B1105-1,INV-B1105-2,1873.15,29.69
TXN-B1105-3,INV-B1105-2,INV-B1105-3,1317.1,68.89
TXN-B1105-4,INV-B1105-3,INV-B1105-4,409.75,46.98
TXN-B1105-5,INV-B1105-4,INV-B1105-5,217.24,55.0
TXN-B1106-1,COLLECTION_SOURCE,INV-B1106-1,1939.16,66.25
TXN-B1106-2,INV-B1106-1,INV-B1106-2,654.45,-3.51
TXN-B1106-3,INV-B1106-2,INV-B1106-3,677.4,14.74
TXN-B1106-4,INV-B1106-3,INV-B1106-4,577.54,65.01
TXN-B1106-5,INV-B1106-4,INV-B1106-5,202.07,21.22
TXN-B1107-1,COLLECTION_SOURCE,INV-B1107-1,1190.1,64.96
TXN-B1107-2,INV-B1107-1,INV-B1107-2,417.05,-1.49
TXN-B1107-3,INV-B1107-2,INV-B1107-3,423.25,59.32
TXN-B1107-4,INV-B1107-3,INV-B1107-4,172.19,2.04
TXN-B1107-5,INV-B1107-4,INV-B1107-5,168.68,7.69
TXN-B1108-1,COLLECTION_SOURCE,INV-B1108-1,608.47,50.39
TXN-B1108-2,INV-B1108-1,INV-B1108-2,301.85,35.86
TXN-B1108-3,INV-B1108-2,INV-B1108-3,193.61,58.42
TXN-B1108-4,INV-B1108-3,INV-B1108-4,80.51,52.96
TXN-B1108-5,INV-B1108-4,INV-B1108-5,37.87,9.17
TXN-B1109-1,COLLECTION_SOURCE,INV-B1109-1,1285.01,22.87
TXN-B1109-2,INV-B1109-1,INV-B1109-2,991.12,52.87
TXN-B1109-3,INV-B1109-2,INV-B1109-3,467.15,57.38
TXN-B1109-4,INV-B1109-3,INV-B1109-4,199.11,65.69
TXN-B1109-5,INV-B1109-4,INV-B1109-5,68.31,64.06
TXN-B1110-1,COLLECTION_SOURCE,INV-B1110-1,806.59,-6.8
TXN-B1110-2,INV-B1110-1,INV-B1110-2,861.43,40.51
TXN-B1110-3,INV-B1110-2,INV-B1110-3,512.51,44.46
TXN-B1110-4,INV-B1110-3,INV-B1110-4,284.66,3.11
TXN-B1110-5,INV-B1110-4,INV-B1110-5,275.8,56.94
TXN-B1111-1,COLLECTION_SOURCE,INV-B1111-1,1277.69,-0.46
TXN-B1111-2,INV-B1111-1,INV-B1111-2,1283.57,24.94
TXN-B1111-3,INV-B1111-2,INV-B1111-3,963.5,8.35
TXN-B1111-4,INV-B1111-3,INV-B1111-4,883.08,59.46
TXN-B1111-5,INV-B1111-4,INV-B1111-5,358.03,4.31
TXN-B1112-1,COLLECTION_SOURCE,INV-B1112-1,1190.62,-6.35
TXN-B1112-2,INV-B1112-1,INV-B1112-2,1266.23,0.27
TXN-B1112-3,INV-B1112-2,INV-B1112-3,1262.76,64.42
TXN-B1112-4,INV-B1112-3,INV-B1112-4,449.27,44.69
TXN-B1112-5,INV-B1112-4,INV-B1112-5,248.49,49.2
TXN-B1113-1,COLLECTION_SOURCE,INV-B1113-1,818.83,-3.47
TXN-B1113-2,INV-B1113-1,INV-B1113-2,847.23,27.5
TXN-B1113-3,INV-B1113-2,INV-B1113-3,614.25,39.79
TXN-B1113-4,INV-B1113-3,INV-B1113-4,369.84,45.24
TXN-B1113-5,INV-B1113-4,INV-B1113-5,202.53,30.38
TXN-B1114-1,COLLECTION_SOURCE,INV-B1114-1,1005.9,48.23
TXN-B1114-2,INV-B1114-1,INV-B1114-2,520.79,50.11
TXN-B1114-3,INV-B1114-2,INV-B1114-3,259.82,26.1
TXN-B1114-4,INV-B1114-3,INV-B1114-4,192.02,21.6
TXN-B1114-5,INV-B1114-4,INV-B1114-5,150.55,40.24
TXN-B1115-1,COLLECTION_SOURCE,INV-B1115-1,1985.14,-3.43
TXN-B1115-2,INV-B1115-1,INV-B1115-2,2053.27,18.02
TXN-B1115-3,INV-B1115-2,INV-B1115-3,1683.22,19.04
TXN-B1115-4,INV-B1115-3,INV-B1115-4,1362.81,25.42
TXN-B1115-5,INV-B1115-4,INV-B1115-5,1016.33,22.82
TXN-B1116-1,COLLECTION_SOURCE,INV-B1116-1,982.66,29.61
TXN-B1116-2,INV-B1116-1,INV-B1116-2,691.66,3.16
TXN-B1116-3,INV-B1116-2,INV-B1116-3,669.82,67.08
TXN-B1116-4,INV-B1116-3,INV-B1116-4,220.53,54.91
TXN-B1116-5,INV-B1116-4,INV-B1116-5,99.43,16.08
TXN-B1117-1,COLLECTION_SOURCE,INV-B1117-1,1345.9,22.25
TXN-B1117-2,INV-B1117-1,INV-B1117-2,1046.42,-6.24
TXN-B1117-3,INV-B1117-2,INV-B1117-3,1111.69,61.5
TXN-B1117-4,INV-B1117-3,INV-B1117-4,428.03,-4.94
TXN-B1117-5,INV-B1117-4,INV-B1117-5,449.16,68.45
TXN-B1118-1,COLLECTION_SOURCE,INV-B1118-1,609.87,56.64
TXN-B1118-2,INV-B1118-1,INV-B1118-2,264.43,21.62
TXN-B1118-3,INV-B1118-2,INV-B1118-3,207.27,48.46
TXN-B1118-4,INV-B1118-3,INV-B1118-4,106.82,10.71
TXN-B1118-5,INV-B1118-4,INV-B1118-5,95.38,13.68
TXN-B1119-1,COLLECTION_SOURCE,INV-B1119-1,1266.16,38.46
TXN-B1119-2,INV-B1119-1,INV-B1119-2,779.17,43.51
TXN-B1119-3,INV-B1119-2,INV-B1119-3,440.15,-4.67
TXN-B1119-4,INV-B1119-3,INV-B1119-4,460.72,-8.59
TXN-B1119-5,INV-B1119-4,INV-B1119-5,500.31,20.31
TXN-B1120-1,COLLECTION_SOURCE,INV-B1120-1,1876.23,52.47
TXN-B1120-2,INV-B1120-1,INV-B1120-2,891.7,57.04
TXN-B1120-3,INV-B1120-2,INV-B1120-3,383.11,63.47
TXN-B1120-4,INV-B1120-3,INV-B1120-4,139.94,46.65
TXN-B1120-5,INV-B1120-4,INV-B1120-5,74.65,68.25
